key,name,latitude,longitude,address,pub_start,pub_end,tel,opentime,wifi,newlatte
780,カフェゴーガ EXPASA多賀サービスエリア（下り線）店,35.2189063515,136.285254574,滋賀県犬上郡多賀町敏満寺66-11名神高速道路EXPASA多賀（下り線）,,,0749-48-7071,"07:00～22:00
定休日： 不定休
",1,0
782,カフェゴーガ EXPASA御在所サービスエリア（下り線）店,35.0191422782,136.594010075,三重県四日市市山之一色町乱取口1491-2東名阪自動車道EXPASA御在所(下り線）,,,059-330-1711,"07:00～21:00
定休日： 不定休
",1,1
783,カフェゴーガ アリオ橋本店,35.590895633,139.348926066,神奈川県相模原市緑区大山町1-22アリオ橋本,,,042-700-0281,"10:00～22:00
定休日： 不定休
",1,1
784,カフェゴーガ サザンスカイタワー八王子店,35.6540878588,139.338520409,東京都八王子市子安町4-7-1サザンスカイタワー八王子,,,042-655-8345,"07:00～22:00
定休日： 不定休
",1,1
785,カフェゴーガ 富山ファボーレ店,36.6627576706,137.171281728,富山県富山市婦中町下轡田165-1フューチャーシティファボーレ,,,076-465-5081,"10:00～21:00
定休日： 不定休
",1,1
786,カフェゴーガ 錦糸町テルミナ2店,35.6971490461,139.813303162,東京都墨田区錦糸1-2-47テルミナ2,,,03-5619-1601,"07:00～23:00
定休日： 不定休
",1,1
787,カフェゴーガ 大阪京橋ダイエー店,34.696206893,135.53273225,大阪府大阪市都島区片町2-3-51京橋ダイエー,,,06-6136-1335,"07:00～23:00
定休日： 不定休
",1,1
789,カフェゴーガ イオンモール伊丹昆陽店,34.7847850587,135.38172349,兵庫県伊丹市池尻4-1-1イオンモール伊丹昆陽,,,072-787-8835,"09:00～21:00
定休日： 不定休
",1,0
79,カフェゴーガ 川崎モアーズ店,35.5305668174,139.699321132,神奈川県川崎市川崎区駅前本町7川崎モアーズ2F,,,044-200-0977,"07:00～22:30
定休日： 不定休
",1,1
790,カフェゴーガ 京都四条河原町店,35.0039861411,135.768186301,京都府京都市下京区四条通寺町東入二丁目御旅町30番地京都セントラルイン,,,075-254-7376,"07:00～23:00
定休日： 不定休
",1,0
791,カフェゴーガ 金沢八景ダイエー店,35.3343206385,139.6228243,神奈川県横浜市金沢区泥亀1-27-1ダイエー金沢八景,,,045-780-3115,"09:00～22:00
定休日： 不定休
",1,0
793,カフェゴーガ TSUTAYA 京都リサーチパーク店,34.9958400873,135.737488948,京都府京都市下京区中堂寺粟田町91京都リサーチパーク9号館,,,075-325-1235,"10:00～26:00
定休日： 不定休
",1,0
795,カフェゴーガ 阪急大井町ガーデン店,35.6056388449,139.734407262,東京都品川区大井1-50-5新阪急大井町ビル,,,03-5709-7307,"07:00～22:00
定休日： 不定休
",0,1
796,カフェゴーガ ヒルズウォーク徳重ガーデンズ店,35.0948384807,136.999155443,愛知県名古屋市緑区鳴海町徳重18-44ヒルズウォーク徳重ガーデンズ,,,052-879-6846,"10:00～22:00
定休日： 不定休
",1,0
797,カフェゴーガ 港南台バーズ店,35.3752179688,139.577296198,神奈川県横浜市港南区港南台3-1-3港南台バーズ,,,045-836-1361,"07:00～22:00
定休日： 不定休
",1,0
798,カフェゴーガ ショッパーズプラザ横須賀シーサイドビレッジ店,35.2828140357,139.660945728,神奈川県横須賀市本町2-1-12ショッパーズプラザ横須賀,,,046-828-4878,"月～木： 07:00～22:00
    金土： 07:00～22:30
    日祝： 07:00～22:00
定休日： 不定休
",1,1
799,カフェゴーガ 札幌パセオ店,43.068187472,141.349706153,北海道札幌市北区北6条西4丁目3-1パセオ,,,011-213-5623,"07:00～23:00
定休日： 不定休
",1,0
8,カフェゴーガ 銀座松屋通り店,35.6716737338,139.766643488,東京都中央区銀座3-7-14ＥＳＫビル1F,,,03-5250-2751,"月～木： 07:00～22:30
    金土： 07:00～23:00
    日祝： 07:00～22:30
定休日： 不定休
",1,1
80,カフェゴーガ 渋谷公園通り店,35.6640369839,139.699217495,東京都渋谷区神南1-7-5渋谷公園通りＪＮビル1F,,,03-5458-2610,"07:00～22:30
定休日： 不定休
",1,1
800,カフェゴーガ 青森ELM店,40.7982704651,140.454777776,青森県五所川原市唐笠柳517-1ELM,,,0173-33-5005,"10:00～21:00
定休日： 不定休
",1,1
803,カフェゴーガ 山形エスパル店,38.2487095644,140.327997093,山形県山形市香澄町1-1-1エスパル山形,,,023-628-1315,"07:00～22:00
定休日： 不定休
",1,1
804,カフェゴーガ アコルデ代々木上原店,35.6690113908,139.679819988,東京都渋谷区西原3-8-5アコルデ代々木上原,,,03-5452-1060,"07:00～22:30
定休日： 不定休
",1,0
805,カフェゴーガ 函館ベイサイド店,41.766592557,140.715439318,北海道函館市末広町24－6函館西波止場,,,0138-21-4522,"08:00～23:00
定休日： 不定休
",1,0
806,カフェゴーガ イオンモール倉敷店,34.6027759247,133.744278693,岡山県倉敷市水江1イオンモール倉敷,,,086-430-5182,"10:00～22:00
定休日： 不定休
",1,0
808,カフェゴーガ 日比谷シャンテ店,35.6735728639,139.760278374,東京都千代田区有楽町1-2-2日比谷シャンテ,,,03-5510-7081,"07:00～22:00
定休日： 不定休
",1,0
809,カフェゴーガ イオンモール新居浜店,33.9541514432,133.268918316,愛媛県新居浜市前田町8-8イオンモール新居浜,,,0897-65-1167,"09:00～22:00
定休日： 不定休
",1,1
81,カフェゴーガ ＫＤＤＩ大手町ビル店,35.6877067028,139.764454321,東京都千代田区大手町1-8-1ＫＤＤＩ大手町ビル1F,,,03-3231-2065,"月～金： 08:00～22:00
    土： 09:00～18:00
定休日： 日・祝
",1,1
810,カフェゴーガ 新千歳空港店,42.7875821474,141.68019385,北海道千歳市美々新千歳空港連絡施設3F,,,0123-46-2235,"08:00～21:00
定休日： 不定休
",1,0
811,カフェゴーガ イオンモール甲府昭和店,35.6231208876,138.527156995,山梨県中巨摩郡昭和町常永土地区画整理地内１街区イオンモール甲府昭和,,,055-269-5147,"10:00～22:00
定休日： 不定休
",1,0
812,カフェゴーガ ヴィーナスフォート グランド店,35.6254550332,139.780654453,東京都江東区青海1-3-15ヴィーナスフォート,,,03-3599-1675,"月～金： 11:00～21:00
    土日祝： 11:00～22:00
定休日： 不定休
",1,0
814,カフェゴーガ なんばCITY店,34.6646322194,135.50119299,大阪府大阪市中央区難波5-1-60なんばCITY,,,06-6644-2909,"月～金： 10:00～22:00
    土日祝： 09:00～22:00
定休日： 不定休
",1,1
815,カフェゴーガ アリオ上田店,36.399329031,138.244111427,長野県上田市天神3-5-1アリオ上田,,,0268-29-7081,"09:00～21:00
定休日： 不定休
",1,1
816,カフェゴーガ 栄大津通店,35.1650496384,136.906970143,愛知県名古屋市中区栄3-27-7サンサカエビル,,,052-238-1067,"月～木： 07:00～22:30
    金： 07:00～23:00
    土： 08:00～23:00
    日祝： 08:00～22:00
定休日： 不定休
",1,0
817,カフェゴーガ イーサイト高崎店,36.3219540797,139.013509703,群馬県高崎市八島町222E'site高崎,,,027-310-1220,"07:00～22:00
定休日： 不定休
",1,1
819,カフェゴーガ NU茶屋町プラス店,34.7075142728,135.499671697,大阪府大阪市北区茶屋町8-26NU茶屋町プラス区画番号109,,,06-6292-7650,"月～金： 07:00～23:00
    土日祝： 08:00～23:00
定休日： 不定休
",1,1
82,カフェゴーガ 京都三条烏丸ビル店,35.0087357567,135.759362371,京都府京都市中京区三条通烏丸西入ル御倉町85-1ＫＤＸ京都烏丸ビル1F,,,075-231-5565,"月～木： 06:30～23:00
    金： 06:30～24:00
    土： 07:00～24:00
    日祝： 07:00～23:00
定休日： 不定休
",1,0
821,カフェゴーガ 越谷レイクタウン アウトレット店,35.8801985634,139.825181247,埼玉県越谷市東町4-50レイクタウンアウトレット,,,048-940-1759,"10:00～21:00
定休日： 不定休
",1,1
822,カフェゴーガ テラスモール湘南店,35.3380099401,139.446407392,神奈川県藤沢市辻堂神台1-3-1テラスモール湘南,,,0466-38-2175,"10:00～21:00
定休日： 不定休
",1,0
823,カフェゴーガ ビバモール寝屋川店,34.7664136821,135.651594424,大阪府寝屋川市寝屋南2-22-2ビバモール寝屋川,,,072-825-7158,"09:30～22:00
定休日： 不定休
",1,1
824,カフェゴーガ 友部サービスエリア（上り線）店,36.3101904904,140.342164901,茨城県笠間市長兎路梶山久保1059-6友部サービスエリア（上り線）,,,0296-70-5103,"07:00～21:00
定休日： 不定休
",1,1
825,カフェゴーガ イオンタウン伊勢ララパーク店,34.5058916401,136.722369993,三重県伊勢市小木町538イオンタウンイセララパーク,,,0596-31-2600,"10:00～21:00
定休日： 不定休
",1,0
826,カフェゴーガ 友部サービスエリア（下り線）店,36.3093277716,140.340257322,茨城県笠間市長兎路梶山久保1051-3友部サービスエリア（下り線）,,,0296-70-5234,"07:00～21:00
定休日： 不定休
",1,1
827,カフェゴーガ 木の葉モール橋本店,33.5558522866,130.321631703,福岡県福岡市西区橋本2-27-2木の葉モール橋本,,,092-811-5762,"10:00～21:00
定休日： 不定休
",1,0
83,カフェゴーガ 谷町筋ＮＳビル店,34.686353516,135.517603127,大阪府大阪市中央区谷町2-2-22ＮＳビル1F,,,06-6944-2670,"月～金： 07:00～22:00
    土： 08:00～22:00
    日祝： 08:00～21:00
定休日： 不定休
",1,1
830,カフェゴーガ 青山一丁目店,35.6729000733,139.723621727,東京都港区北青山１-2-6栄光青山ビル,,,03-5413-3640,"月～土： 07:00～21:00
    日祝： 07:30～20:00
定休日： 不定休
",1,1
831,カフェゴーガ 東京スカイツリー・ソラマチ東6階店,35.7103637197,139.811924891,東京都墨田区押上1-1-2東京スカイツリータウン,,,03-5610-2874,"10:00～23:00
定休日： 不定休
ラストオーダー： 22:30",1,1
832,カフェゴーガ モラージュ菖蒲店,36.0751792561,139.611649447,埼玉県久喜市菖蒲町菖蒲3555-1モラージュ菖蒲,,,0480-87-1033,"10:00～21:00
定休日： 不定休
",1,0
834,カフェゴーガ 京都マルイ店,35.0035337167,135.769747304,京都府京都市下京区四条通河原町東入真町68番地,,,075-222-5008,"10:30～20:30
定休日： 不定休
",0,1
835,カフェゴーガ 東京スカイツリー・ソラマチ西1階店,35.7097584614,139.809334022,東京都墨田区押上1-1-2東京スカイツリータウン,,,03-5610-3014,"07:00～23:00
定休日： 不定休
ラストオーダー： 22:30",1,0
836,カフェゴーガ EXPASA談合坂サービスエリア（下り線）店,35.6328744999,139.064031126,山梨県上野原市野田尻710中央自動車道談合坂サービスエリア(下り線）内,,,0554-20-6055,"06:00～21:00
定休日： 不定休
",1,1
839,カフェゴーガ 福島エスパル店,37.7538648045,140.460313335,福島県福島市栄町１-１エスパル福島,,,024-525-8651,"07:30～22:00
定休日： 不定休
",1,0
84,カフェゴーガ 赤羽駅前店,35.778400948,139.720008836,東京都北区赤羽1-1-1赤羽駅ショッピングセンターアルカード赤羽2,,,03-3598-0121,"月～金： 07:00～22:30
    土日祝： 08:00～22:30
定休日： 不定休
",1,0
840,カフェゴーガ ホリデイ・スクエア豊橋店,34.7448074258,137.371598685,愛知県豊橋市藤沢町141,,,0532-38-8531,"月～木： 08:00～22:00
    金土日祝： 08:00～24:00
定休日： 不定休
",1,1
841,カフェゴーガ 表参道 神宮前4丁目店,35.6665416423,139.710899187,東京都渋谷区神宮前4-3-4東京ソワール表参道ビル,,,03-5772-7627,"月～金： 07:00～22:30
    土日祝： 08:00～22:00
定休日： 不定休
",1,0
844,カフェゴーガ 三井アウトレットパーク倉敷店,34.6034639958,133.765283583,岡山県倉敷市寿町12-3三井アウトレットパーク倉敷,,,086-435-7317,"10:00～20:00
定休日： 不定休
",1,0
845,カフェゴーガ 名古屋久屋南店,35.1635245491,136.908420926,愛知県名古屋市中区栄3-31-10松坂屋久屋南パークテラス,,,052-269-0230,"月～金： 07:00～22:30
    土日祝： 08:00～22:00
定休日： 不定休
",1,0
846,カフェゴーガ イオン秦野店,35.3777902096,139.228349225,神奈川県秦野市入船町12-1イオン秦野,,,0463-85-2113,"09:00～22:00
定休日： 不定休
",1,0
847,カフェゴーガ 三井アウトレットパーク木更津店,35.4351375308,139.935039561,千葉県木更津市中島398三井アウトレットパーク木更津,,,0438-40-0581,"09:30～21:00
定休日： 不定休
",1,0
848,カフェゴーガ ヴァル小山店,36.3155458482,139.807039652,栃木県小山市城山町3-3-22VAL小山,,,0285-20-5201,"月～土： 06:30～22:00
    日祝： 07:30～22:00
定休日： 不定休
",1,1
849,カフェゴーガ 郡山駅店,37.3979288453,140.388606791,福島県郡山市燧田195エキナカ,,,024-927-5770,"07:30～22:00
定休日： 不定休
",1,0
85,カフェゴーガ 名古屋ＪＲセントラルタワーズ店,35.1703580957,136.882963004,愛知県名古屋市中村区名駅1-1-4ＪＲセントラルタワーズ13F,,,052-586-7087,"08:00～23:00
定休日： 不定休
ラストオーダー： 22:30",0,0
850,カフェゴーガ 太宰府天満宮表参道店,33.5196326373,130.533390785,福岡県太宰府市宰府3-2-43,,,092-919-5690,"08:00～20:00
定休日： 不定休
",1,1
851,カフェゴーガ ゆめタウン徳島店,34.1195299844,134.500247329,徳島県板野郡藍住町奥野東中須88-1ゆめタウン徳島,,,088-693-1507,"10:00～22:00
定休日： 不定休
",1,1
853,カフェゴーガ イオンモール宮崎店,31.9228026066,131.456015468,宮崎県宮崎市新別府町江口862-1イオンモール宮崎,,,0985-35-3297,"09:00～21:00
定休日： 不定休
",1,1
854,カフェゴーガ 天神南渡辺通り店,33.5873258665,130.401258364,福岡県福岡市中央区渡辺通4-9-18福酒ビル,,,092-737-7615,"07:00～23:00
定休日： 不定休
",1,1
855,カフェゴーガ 東急プラザ 表参道原宿店,35.6686335556,139.706019496,東京都渋谷区神宮前4-30-3東急プラザ表参道原宿,,,03-5414-5851,"08:30～23:00
定休日： 不定休
",1,0
858,カフェゴーガ 心斎橋BIG STEP店,34.6721166533,135.498712851,大阪府大阪市中央区西心斎橋1-6-14BIGSTEP,,,06-4963-8166,"08:00～23:00
定休日： 不定休
",1,0
859,カフェゴーガ アトレ四谷店,35.6861707124,139.730151129,東京都新宿区四谷1-5-25アトレ四谷,,,03-5368-1751,"07:30～22:00
定休日： 不定休
",1,0
86,カフェゴーガ 福岡ホークスタウン店,33.5927526725,130.36294824,福岡県福岡市中央区地行浜2-2-1ホークスタウン内,,,092-844-3664,"月～木： 09:00～22:00
    金土： 09:00～23:00
    日祝： 09:00～22:00
定休日： 不定休
",1,0
860,カフェゴーガ ルミネ池袋店,35.7292771342,139.709749727,東京都豊島区西池袋1-11-1ルミネ池袋,,,03-5928-5091,"08:00～21:30
定休日： 不定休
",1,0
861,カフェゴーガ ダイバーシティ東京 プラザ店,35.6256715965,139.776063158,東京都江東区青海1-1-10ダイバーシティ東京プラザ2階,,,03-3527-8175,"09:00～22:00
定休日： 不定休
",1,0
862,カフェゴーガ イオンモール船橋店,35.7125686223,139.97887759,千葉県船橋市山手1-1-8,,,047-420-7520,"09:00～22:00
定休日： 不定休
",1,1
865,カフェゴーガ イオンモール明和店,34.5814616459,136.612950045,三重県多気郡明和町中村1223イオンモール明和,,,0596-55-8080,"09:00～22:00
定休日： 不定休
",1,0
866,カフェゴーガ 天王寺ミオ店,34.6467960263,135.51450215,大阪府大阪市天王寺区悲田院町10-39天王寺MIO,,,06-6776-7036,"11:00～21:00
定休日： 不定休
",1,1
867,カフェゴーガ 諏訪湖サービスエリア（上り線）店,36.027046223,138.077781272,長野県諏訪市豊田所久保3171中央自動車道諏訪湖サービスエリア(上り線）内,,,0266-54-2092,"07:00～22:00
定休日： 不定休
",1,1
869,カフェゴーガ イオンモール久御山店,34.8928679179,135.746077421,京都府久世郡久御山町森南大内156-1,,,075-633-5195,"10:00～22:00
定休日： 不定休
",1,1
87,カフェゴーガ 市ヶ谷駅前店,35.6911588867,139.735689606,東京都千代田区五番町2市ヶ谷ストア2F,,,03-3261-1881,"月～土： 07:00～22:00
    日祝： 08:00～21:00
定休日： 不定休
",1,0
873,カフェゴーガ 東武池袋店,35.7301267751,139.710294921,東京都豊島区西池袋1-1-25東武百貨店池袋店,,,03-5928-1380,"10:00～20:00
定休日： 不定休
",0,1
874,カフェゴーガ 横浜スカイビル店,35.4647331202,139.625220873,神奈川県横浜市西区高島2-19-12スカイビル,,,045-440-3280,"07:00～22:00
定休日： 不定休
",1,0
876,カフェゴーガ イオンモール福津店,33.7543593576,130.494850399,福岡県福津市793(福間駅東地区100街区１画地)イオンモール福津,,,0940-38-5281,"09:00～21:00
定休日： 不定休
",1,0
877,カフェゴーガ 神楽坂下店,35.7003769081,139.742473896,東京都新宿区神楽坂1-9-2秀永ビル,,,03-5227-7671,"07:00～23:00
定休日： 不定休
",1,0
879,カフェゴーガ 東海大学医学部付属病院店,35.4077637935,139.3149176,神奈川県伊勢原市下糟屋143東海大学医学部付属病院,,,0463-90-1230,"月～金： 07:30～20:00
    土日祝： 09:00～18:00
定休日： 不定休
",1,0
88,カフェゴーガ イオン橋本店,35.5961694424,139.344866438,神奈川県相模原市緑区橋本6-2-1イオン橋本,,,042-770-6556,"月～金： 07:00～22:00
    土日祝： 07:30～22:00
定休日： 不定休
",1,1
880,カフェゴーガ 武蔵小杉東急スクエア店,35.5764373274,139.659547879,神奈川県川崎市中原区小杉町3-472,,,044-738-2350,"07:00～22:30
定休日： 不定休
",1,1
881,カフェゴーガ 上野恩賜公園店,35.7157824729,139.773725591,東京都台東区上野公園8-22,,,03-5834-1630,"08:00～21:00
定休日： 不定休
",1,1
882,カフェゴーガ PLiCO神戸店　,34.6799116137,135.178417426,兵庫県神戸市中央区相生町3-1-1PLiCO神戸,,,078-361-7223,"07:00～22:00
定休日： 不定休
",1,1
883,カフェゴーガ 金沢フォーラス6Fクーゴ店,36.5792849882,136.649699999,石川県金沢市堀川新町3-1金沢フォーラス6F,,,076-265-3542,"10:00～23:00
定休日： 不定休
",1,1
884,カフェゴーガ あべのsolaha店,34.6456055991,135.514563311,大阪府大阪市阿倍野区阿倍野筋1-1-43あべのハルカス近鉄本店ウィング館3F,,,06-6628-5123,"10:00～21:00
定休日： 不定休
",1,1
885,カフェゴーガ ピオレ姫路店,34.8275889583,134.690284776,兵庫県姫路市駅前町188-1ピオレ姫路（本館）,,,079-223-4010,"10:00～21:00
定休日： 不定休
",1,0
887,カフェゴーガ 所沢ステーションビル店,35.7864257748,139.472981482,埼玉県所沢市日吉町1-11所沢ステーションビル1F,,,04-2929-3651,"07:00～23:00
定休日： 不定休
",1,1
89,カフェゴーガ 恵比寿ユニオンビル店,35.6460482244,139.707786778,東京都渋谷区恵比寿南1-2-10エビスユニオンビル１F,,,03-5722-5051,"月～金： 06:30～22:30
    土日祝： 07:00～22:30
定休日： 不定休
",1,1
890,カフェゴーガ 丸井大宮店,35.9066530211,139.622168556,埼玉県さいたま市大宮区桜木町2－3丸井大宮,,,048-650-3531,"08:00～22:00
定休日： 不定休
",0,0
893,カフェゴーガ イオンモール四日市北店,35.0074235249,136.657236197,三重県四日市市富州原町2-40イオンモール四日市北,,,059-361-3901,"09:00～22:00
定休日： 不定休
",1,0
9,カフェゴーガ 新宿３丁目店,35.692058278,139.706350612,東京都新宿区新宿3-11-6エクレ新宿1F,,,03-3226-9201,"月～木： 07:00～22:30
    金： 07:00～23:00
    土： 07:30～23:00
    日祝： 07:30～22:30
定休日： 不定休
",1,0
90,カフェゴーガ 京橋駅前店,35.6765016022,139.76958941,東京都中央区京橋2-4-12京橋第一生命ビルディング1F,,,03-5202-8656,"月～土： 07:00～22:00
    日祝： 09:00～21:00
定休日： 不定休
",1,1
903,カフェゴーガ 杏林大学病院店,35.6775557201,139.566519282,東京都三鷹市新川6-20-2,,,0422-70-3577,"月～土： 07:00～21:00
    日祝： 10:00～20:00
定休日： 不定休
",0,1
904,カフェゴーガ 酒々井プレミアム・アウトレット店,35.7150182835,140.292536151,千葉県印旛郡酒々井町飯積2-4-1,,,043-481-7525,"09:30～20:00
定休日： 不定休
",1,1
905,カフェゴーガ フレンテ南大沢店,35.6140300827,139.379569955,東京都八王子市南大沢2-1-6フレンテ南大沢,,,042-670-5031,"07:00～22:00
定休日： 不定休
",1,1
906,カフェゴーガ MARK IS 静岡店,34.9844324197,138.409208701,静岡県静岡市葵区柚木191MARKIS静岡,,,054-267-2290,"10:00～21:00
定休日： 不定休
",1,0
91,カフェゴーガ 新宿マインズタワー店,35.6865862317,139.698815379,東京都渋谷区代々木2-1-1新宿マインズタワー1F,,,03-3373-3370,"月～金： 07:00～20:30
    土日祝： 08:00～20:30
定休日： 不定休
",1,1
910,カフェゴーガ アトレヴィ大塚店,35.731242259,139.7289286,東京都豊島区南大塚3-33-1アトレヴィ大塚,,,03-5957-7281,"07:30～22:30
定休日： 不定休
",1,1
911,カフェゴーガ イオンモール札幌発寒店,43.0957543752,141.277606705,北海道札幌市西区発寒8条12丁目1-1イオンモール札幌発寒,,,011-669-5434,"09:00～22:00
定休日： 不定休
",1,1
913,カフェゴーガ イオンモール春日部店,35.9878194549,139.787803562,埼玉県春日部市下柳420-1,,,048-718-1025,"10:00～22:00
定休日： 不定休
",1,1
914,カフェゴーガ シャミネ松江店,35.4639258001,133.062753417,島根県松江市朝日町472-2,,,0852-60-0590,"07:00～21:00
定休日： 不定休
",1,1
915,カフェゴーガ 目黒店,35.6345876183,139.714231493,東京都品川区上大崎2-25-2新目黒東急ビル,,,03-5719-4668,"月～金： 07:00～21:00
    土日祝： 08:00～20:00
定休日： 不定休
",1,1
916,カフェゴーガ 青森ラビナ店,40.8282032596,140.734440672,青森県青森市柳川1-2-3青森駅ビル・ラビナ,,,017-721-5066,"08:00～21:00
定休日： 不定休
",1,1
917,カフェゴーガ ミーナ天神店,33.5926585811,130.398487237,福岡県福岡市中央区天神4-3-8ミーナ天神,,,092-717-2772,"月～木： 07:00～21:00
    金土： 07:00～22:00
    日祝： 07:00～21:00
定休日： 不定休
",1,0
918,カフェゴーガ イオンモールつくば店,36.0298812881,140.134414784,茨城県つくば市稲岡66-1,,,029-839-2212,"09:00～22:00
定休日： 不定休
",1,0
92,カフェゴーガ 大阪ガーデンシティ店,34.6989728212,135.491488048,大阪府大阪市北区梅田3-3-20明治安田生命大阪ビル,,,06-6452-9262,"月～金： 07:00～22:00
    土： 08:00～22:00
    日祝： 08:00～21:00
定休日： 不定休
",1,1
920,カフェゴーガ 二子玉川公園店,35.60748159,139.632502307,東京都世田谷区玉川1-16-1,,,03-5797-5505,"月～土： 08:00～21:00
    日祝： 08:00～20:00
定休日： 不定休
",1,1
922,カフェゴーガ 田園調布 東急スクエアガーデンサイト店,35.5973591156,139.667396819,東京都大田区田園調布2-62-3東急スクエアガーデンサイトアネックス,,,03-5483-0215,"07:00～22:00
定休日： 不定休
",1,0
923,カフェゴーガ 東京医科歯科大学店,35.7009691701,139.764277336,東京都文京区湯島1-5-45東京医科歯科大学,,,03-5840-6806,"月～土： 06:30～21:00
    日祝： 08:00～19:00
定休日： 不定休
",1,0
924,カフェゴーガ 守谷サービスエリア(下り線）店,35.9395457974,139.966626767,茨城県守谷市野木崎86守谷サービスエリア(下り線）,,,0297-47-1301,"07:00～22:00
定休日： 不定休
",1,0
925,カフェゴーガ イオンモール石巻店,38.4477957509,141.265161762,宮城県石巻市茜平4-104イオンモール石巻,,,0225-92-1359,"09:00～21:00
定休日： 不定休
",1,0
926,カフェゴーガ 神戸ハーバーランドumie店,34.6791592609,135.182236032,兵庫県神戸市中央区東川崎町1-7-2A201,,,078-360-8102,"10:00～21:00
定休日： 不定休
",1,0
927,カフェゴーガ 三井アウトレットパーク滋賀竜王店,35.0621449006,136.101011538,滋賀県蒲生郡竜王町薬師砂山1178-694三井アウトレットパーク滋賀竜王,,,0748-58-5085,"10:00～20:00
定休日： 不定休
",1,0
929,カフェゴーガ 玉川3丁目店,35.6160305236,139.62379958,東京都世田谷区玉川3-34-2リオ・ヴェルテ,,,03-5797-2350,"09:00～22:00
定休日： 不定休
",1,0
93,カフェゴーガ 国分寺店,35.7010725509,139.481379992,東京都国分寺市本町2-10-2ハタマンビル1F,,,042-359-0081,"月～金： 07:00～22:30
    土日祝： 07:30～22:30
定休日： 不定休
",1,1
931,カフェゴーガ 小田急相模大野ステーションスクエア店,35.5318693196,139.437078407,神奈川県相模原市南区相模大野3-8-1,,,042-767-1080,"07:00～22:30
定休日： 不定休
",1,0
934,カフェゴーガ ぽっぽ町田店,35.5423109158,139.449278024,東京都町田市原町田4-10-20,,,042-709-6101,"07:00～23:00
定休日： 不定休
",1,1
94,カフェゴーガ 小田原Ｄｙｎａｃｉｔｙ ＷＥＳＴ店,35.2845008287,139.185523744,神奈川県小田原市中里208ＤｙｎａｃｉｔｙＷＥＳＴ1F,,,0465-49-8124,"10:00～20:00
定休日： 不定休
",1,0
940,カフェゴーガ 宇都宮インターパークステージ店,36.4938274502,139.909071858,栃木県宇都宮市インターパーク4-2-3インターパークステージ,,,028-657-7811,"10:00～21:00
定休日： 不定休
",1,0
941,カフェゴーガ アスナル金山店,35.1436040507,136.901027735,愛知県名古屋市中区金山1-17-1,,,052-339-1671,"07:00～22:00
定休日： 不定休
",1,0
942,カフェゴーガ 守谷サービスエリア（上り線）店,35.9395544703,139.970216191,茨城県守谷市大柏166,,,0297-47-8067,"06:30～22:00
定休日： 不定休
",1,0
943,カフェゴーガ 札幌ステラプレイス イースト2階店,43.0681039179,141.352458428,北海道札幌市中央区北5条西2丁目5,,,011-209-5554,"10:00～21:00
定休日： 不定休
",1,0
945,カフェゴーガ 代沢5丁目店,35.6571163421,139.667802089,東京都世田谷区代沢5-8-13クリークス代沢,,,03-5431-5250,"月～木： 09:00～22:00
    金土： 09:00～23:00
    日祝： 09:00～22:00
定休日： 不定休
",1,0
948,カフェゴーガ イオンモール幕張新都心ファミリーモール店,35.6574375573,140.025587916,千葉県千葉市美浜区豊砂1-5イオンモール幕張新都心ファミリーモール,,,043-350-0117,"09:00～22:00
定休日： 不定休
",1,0
95,カフェゴーガ 六本木７丁目店,35.6640147666,139.73116401,東京都港区六本木7-14-1東李閣ビル1F,,,03-3475-3312,"月～金： 07:00～22:30
    土： 08:00～22:30
    日祝： 08:00～22:00
定休日： 不定休
",1,0
950,カフェゴーガ セレオ八王子北館店,35.656247639,139.339158867,東京都八王子市旭町1-1セレオ八王子,,,042-686-3269,"07:00～22:00
定休日： 不定休
",0,0
951,カフェゴーガ イオンモール高知店,33.5766918662,133.542111342,高知県高知市秦南町1-4-8イオンモール高知,,,088-826-2212,"09:00～22:00
定休日： 不定休
",1,1
952,カフェゴーガ イオンモール東員店,35.0631131514,136.579298994,三重県員弁郡東員町長深510-1イオンモール東員,,,0594-86-1823,"09:00～22:00
定休日： 不定休
",1,1
954,カフェゴーガ 池尻2丁目店,35.6491474671,139.683409494,東京都世田谷区池尻2-27-7アリビエ池尻,,,03-5431-3957,"月～木： 09:00～23:00
    金土： 09:00～24:00
    日祝： 09:00～23:00
定休日： 不定休
",1,1
956,カフェゴーガ イオンモール幕張新都心グランドモール店,35.6548617959,140.02983546,千葉県千葉市美浜区豊砂1-1イオンモール幕張新都心グランドモール,,,043-213-3206,"09:00～22:00
定休日： 不定休
",1,0
957,カフェゴーガ 柏 高島屋ステーションモール 6階店,35.8625516048,139.970751915,千葉県柏市末広町1-1柏高島屋ステーションモールＳ館,,,04-7148-2272,"10:00～21:00
定休日： 不定休
",1,0
958,カフェゴーガ させぼ五番街店,33.1644295251,129.722708634,長崎県佐世保市新港町4-10させぼ五番街,,,0956-37-1171,"08:00～23:00
定休日： 不定休
",1,1
959,カフェゴーガ イオンモール大和郡山店,34.6502406865,135.802391972,奈良県大和郡山市下三橋町741イオンモール大和郡山,,,0743-58-5123,"10:00～22:00
定休日： 不定休
",1,1
96,カフェゴーガ イオン板橋店,35.7696153032,139.661102743,東京都板橋区徳丸2-6-1イオン板橋,,,03-3933-1067,"月～木： 08:00～22:00
    金土日祝： 08:00～22:30
定休日： 不定休
",1,0
